total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,type1_Blastoise,type1_Bug,type1_Dark,type1_Dragon,type1_Electric,type1_Fairy,type1_Fighting,type1_Fire,type1_Flying,type1_Ghost,type1_Graass,type1_Grass,type1_Ground,type1_Ice,type1_Normal,type1_Poison,type1_Psychic,type1_Rock,type1_Steel,type1_Water,type2_Bug,type2_Dark,type2_Dragon,type2_Electric,type2_Fairy,type2_Fighting,type2_Fire,type2_Flying,type2_Ghost,type2_Grass,type2_Ground,type2_Ice,type2_None,type2_Normal,type2_Poison,type2_Psychic,type2_Rock,type2_Steel,type2_Water
0.35789473684210527,0.42913385826771655,0.43243243243243246,0.3673469387755102,0.3804347826086956,0.32608695652173914,0.23076923076923075,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3789473684210526,0.44881889763779526,0.7297297297297298,0.5102040816326531,0.24456521739130435,0.15217391304347827,0.1794871794871795,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3789473684210526,0.38976377952755903,0.5135135135135136,0.4897959183673469,0.5434782608695652,0.13043478260869565,0.23076923076923075,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38421052631578945,0.29133858267716534,0.637837837837838,0.2530612244897959,0.4619565217391304,0.28260869565217395,0.4615384615384615,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38421052631578945,0.29133858267716534,0.48648648648648657,0.2530612244897959,0.625,0.32608695652173914,0.39999999999999997,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3894736842105263,0.33070866141732286,0.24324324324324326,0.3673469387755102,0.5978260869565217,0.41304347826086957,0.3846153846153846,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.35789473684210527,0.3346456692913386,0.3837837837837838,0.3306122448979592,0.5760869565217391,0.1565217391304348,0.4615384615384615,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.36842105263157887,0.25196850393700787,0.5675675675675675,0.5102040816326531,0.2717391304347826,0.19565217391304346,0.4615384615384615,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36842105263157887,0.25196850393700787,0.2972972972972973,0.4285714285714286,0.6521739130434783,0.32608695652173914,0.30769230769230765,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3526315789473684,0.29133858267716534,0.48648648648648657,0.4897959183673469,0.19021739130434784,0.2391304347826087,0.4615384615384615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.37368421052631573,0.42913385826771655,0.6756756756756757,0.30612244897959184,0.3260869565217391,0.17391304347826086,0.3846153846153846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3789473684210526,0.33070866141732286,0.40540540540540543,0.2653061224489796,0.6793478260869564,0.2391304347826087,0.4358974358974359,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3610526315789473,0.2637795275590551,0.6486486486486487,0.2448979591836735,0.29891304347826086,0.41304347826086957,0.3846153846153846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46631578947368413,0.2637795275590551,0.8648648648648649,0.3673469387755102,0.29891304347826086,0.41304347826086957,0.5384615384615384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36842105263157887,0.23228346456692914,0.2702702702702703,0.5714285714285715,0.35326086956521735,0.5652173913043479,0.1794871794871795,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36842105263157887,0.1732283464566929,0.5135135135135136,0.5306122448979592,0.29891304347826086,0.5,0.20512820512820515,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.32105263157894737,0.27165354330708663,0.40540540540540543,0.2653061224489796,0.3804347826086956,0.2173913043478261,0.5384615384615384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2789473684210526,0.19291338582677164,0.24324324324324326,0.2938775510204082,0.4619565217391304,0.24782608695652175,0.441025641025641,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3631578947368421,0.19291338582677164,0.32432432432432434,0.4163265306122449,0.5163043478260869,0.3782608695652174,0.41538461538461535,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3631578947368421,0.19291338582677164,0.32432432432432434,0.4163265306122449,0.5163043478260869,0.3782608695652174,0.41538461538461535,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3631578947368421,0.19291338582677164,0.32432432432432434,0.4163265306122449,0.5163043478260869,0.3782608695652174,0.41538461538461535,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3631578947368421,0.19291338582677164,0.32432432432432434,0.4163265306122449,0.5163043478260869,0.3782608695652174,0.41538461538461535,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3631578947368421,0.19291338582677164,0.32432432432432434,0.4163265306122449,0.5163043478260869,0.3782608695652174,0.41538461538461535,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4263157894736842,0.29133858267716534,0.3783783783783784,0.5102040816326531,0.35326086956521735,0.47826086956521735,0.4615384615384615,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4263157894736842,0.3110236220472441,0.5405405405405406,0.40816326530612246,0.5163043478260869,0.3695652173913044,0.3846153846153846,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4263157894736842,0.29133858267716534,0.6486486486486487,0.2653061224489796,0.625,0.2173913043478261,0.5641025641025641,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.531578947368421,0.38976377952755903,0.6216216216216217,0.46938775510204084,0.7608695652173912,0.34782608695652173,0.4358974358974359,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531578947368421,0.35039370078740156,0.6216216216216217,0.3877551020408163,0.7608695652173912,0.43478260869565216,0.4871794871794871,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4473684210526315,0.3543307086614173,0.4594594594594595,0.4122448979591837,0.6521739130434783,0.3739130434782609,0.3692307692307692,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5210526315789473,0.42913385826771655,0.8378378378378379,0.4285714285714286,0.3804347826086956,0.391304347826087,0.4871794871794871,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.531578947368421,0.5866141732283464,0.5135135135135136,0.46938775510204084,0.48913043478260865,0.43478260869565216,0.4358974358974359,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531578947368421,0.5866141732283464,0.6216216216216217,0.3877551020408163,0.5978260869565217,0.34782608695652173,0.4358974358974359,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4473684210526315,0.468503937007874,0.35135135135135137,0.46938775510204084,0.35326086956521735,0.47826086956521735,0.41025641025641024,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.32105263157894737,0.3110236220472441,0.40540540540540543,0.30612244897959184,0.3804347826086956,0.2608695652173913,0.3846153846153846,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.5135135135135136,0.3877551020408163,0.48913043478260865,0.34782608695652173,0.4871794871794871,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473684210526315,0.27165354330708663,0.4594594594594595,0.3469387755102041,0.6793478260869564,0.30434782608695654,0.6153846153846154,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.5135135135135136,0.3877551020408163,0.48913043478260865,0.34782608695652173,0.4871794871794871,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.5297297297297299,0.2857142857142857,0.5978260869565217,0.2391304347826087,0.6256410256410256,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5736842105263158,0.468503937007874,0.6216216216216217,0.46938775510204084,0.5978260869565217,0.43478260869565216,0.5897435897435898,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.5135135135135136,0.3877551020408163,0.48913043478260865,0.34782608695652173,0.4871794871794871,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.13999999999999999,0.1732283464566929,0.21621621621621623,0.20408163265306126,0.19021739130434784,0.15217391304347827,0.29743589743589743,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2505263157894737,0.23228346456692914,0.2972972972972973,0.2857142857142857,0.2717391304347826,0.2391304347826087,0.39999999999999997,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.371578947368421,0.29133858267716534,0.3783783783783784,0.3673469387755102,0.35326086956521735,0.32608695652173914,0.5538461538461539,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.13999999999999999,0.25196850393700787,0.31351351351351353,0.163265306122449,0.19021739130434784,0.10869565217391305,0.20512820512820515,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25578947368421057,0.35039370078740156,0.47567567567567565,0.20408163265306126,0.3260869565217391,0.15217391304347827,0.2564102564102564,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371578947368421,0.42913385826771655,0.637837837837838,0.2448979591836735,0.48913043478260865,0.19565217391304346,0.30769230769230765,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13999999999999999,0.2125984251968504,0.2702702702702703,0.163265306122449,0.2880434782608695,0.10869565217391305,0.20512820512820515,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2505263157894737,0.29133858267716534,0.3783783783783784,0.22448979591836737,0.3967391304347826,0.17391304347826086,0.28205128205128205,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.371578947368421,0.3700787401574803,0.5135135135135136,0.326530612244898,0.5326086956521738,0.2173913043478261,0.3333333333333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08421052631578949,0.1732283464566929,0.2702702702702703,0.13877551020408166,0.1358695652173913,0.08260869565217391,0.18974358974358976,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2578947368421053,0.23228346456692914,0.43243243243243246,0.2612244897959184,0.2717391304347826,0.21304347826086956,0.3692307692307692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10526315789473686,0.1732283464566929,0.2972972972972973,0.163265306122449,0.08152173913043478,0.10869565217391305,0.2564102564102564,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20526315789473684,0.25196850393700787,0.40540540540540543,0.2448979591836735,0.1358695652173913,0.19565217391304346,0.28205128205128205,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3421052631578947,0.33070866141732286,0.5675675675675675,0.3469387755102041,0.19021739130434784,0.30434782608695654,0.3846153846153846,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11157894736842108,0.15748031496062992,0.24324324324324326,0.1306122448979592,0.21739130434782608,0.07391304347826089,0.3128205128205128,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2852631578947369,0.24803149606299213,0.4486486486486487,0.1836734693877551,0.42391304347826086,0.13043478260869565,0.5179487179487179,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14842105263157893,0.19291338582677164,0.2594594594594595,0.17551020408163268,0.23369565217391305,0.12173913043478263,0.30256410256410254,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33999999999999997,0.29133858267716534,0.5027027027027027,0.23673469387755106,0.4782608695652174,0.18695652173913047,0.49230769230769234,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14842105263157893,0.19291338582677164,0.2594594594594595,0.17551020408163268,0.23369565217391305,0.12173913043478263,0.30256410256410254,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33999999999999997,0.29133858267716534,0.5027027027027027,0.23673469387755106,0.4782608695652174,0.18695652173913047,0.49230769230769234,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14842105263157893,0.19291338582677164,0.2594594594594595,0.17551020408163268,0.23369565217391305,0.12173913043478263,0.30256410256410254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33999999999999997,0.29133858267716534,0.5027027027027027,0.23673469387755106,0.4782608695652174,0.18695652173913047,0.49230769230769234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1231578947368421,0.29527559055118113,0.10810810810810811,0.163265306122449,0.30978260869565216,0.15217391304347827,0.09743589743589745,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.32842105263157895,0.452755905511811,0.2702702702702703,0.326530612244898,0.5271739130434783,0.32608695652173914,0.12307692307692308,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.09368421052631579,0.19291338582677164,0.2702702702702703,0.1836734693877551,0.14130434782608695,0.043478260869565216,0.19487179487179487,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1926315789473684,0.24015748031496065,0.3891891891891892,0.23265306122448984,0.21739130434782608,0.09565217391304348,0.30769230769230765,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.32947368421052625,0.3110236220472441,0.5945945945945947,0.30612244897959184,0.29891304347826086,0.15217391304347827,0.4512820512820513,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1263157894736842,0.1732283464566929,0.2972972972972973,0.11020408163265308,0.21739130434782608,0.052173913043478265,0.3641025641025641,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33894736842105255,0.29133858267716534,0.5135135135135136,0.23673469387755106,0.3804347826086956,0.18695652173913047,0.5692307692307692,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11052631578947367,0.2125984251968504,0.3783783783783784,0.326530612244898,0.08152173913043478,0.021739130434782608,0.05128205128205129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22631578947368422,0.27165354330708663,0.5405405405405406,0.40816326530612246,0.21739130434782608,0.08695652173913043,0.07692307692307693,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.35789473684210527,0.33070866141732286,0.7027027027027029,0.5102040816326531,0.2717391304347826,0.2608695652173913,0.10256410256410256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14526315789473684,0.2125984251968504,0.21621621621621623,0.15510204081632656,0.24456521739130435,0.1,0.3435897435897436,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.26315789473684215,0.25984251968503935,0.2810810810810811,0.20408163265306126,0.36413043478260865,0.15217391304347827,0.558974358974359,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16105263157894736,0.23228346456692914,0.43243243243243246,0.14285714285714288,0.10869565217391305,0.10869565217391305,0.32307692307692304,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3505263157894737,0.42913385826771655,0.7027027027027029,0.22448979591836737,0.21739130434782608,0.19565217391304346,0.4256410256410256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.28421052631578947,0.4015748031496063,0.2972972972972973,0.3306122448979592,0.2717391304347826,0.28695652173913044,0.23076923076923075,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3894736842105263,0.4015748031496063,0.2972972972972973,0.4938775510204082,0.3804347826086956,0.46086956521739136,0.23076923076923075,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1368421052631579,0.29133858267716534,0.40540540540540543,0.20408163265306126,0.08152173913043478,0.06521739130434784,0.15384615384615385,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24210526315789474,0.33070866141732286,0.5405405405405406,0.326530612244898,0.16304347826086957,0.13043478260869565,0.1794871794871795,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.34736842105263155,0.4094488188976378,0.7297297297297298,0.3673469387755102,0.24456521739130435,0.19565217391304346,0.20512820512820515,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.12526315789473683,0.19291338582677164,0.24324324324324326,0.14285714285714288,0.21739130434782608,0.08695652173913043,0.30256410256410254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22,0.29133858267716534,0.32432432432432434,0.20408163265306126,0.29891304347826086,0.15217391304347827,0.3282051282051282,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.351578947368421,0.4094488188976378,0.48648648648648657,0.2857142857142857,0.4076086956521739,0.2391304347826087,0.3538461538461538,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3052631578947368,0.468503937007874,0.5135135135135136,0.326530612244898,0.10869565217391305,0.28260869565217395,0.20512820512820515,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3052631578947368,0.29133858267716534,0.6486486486486487,0.2857142857142857,0.10869565217391305,0.2391304347826087,0.41025641025641024,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14210526315789476,0.1732283464566929,0.2594594594594595,0.2653061224489796,0.16304347826086957,0.17391304347826086,0.18974358974358976,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2157894736842105,0.2125984251968504,0.31351351351351353,0.3469387755102041,0.21739130434782608,0.2608695652173913,0.18974358974358976,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3421052631578947,0.29133858267716534,0.5297297297297299,0.30612244897959184,0.3260869565217391,0.2608695652173913,0.4461538461538461,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.08947368421052634,0.11417322834645668,0.21621621621621623,0.22040816326530616,0.10869565217391305,0.08260869565217391,0.26666666666666666,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.19473684210526318,0.15354330708661418,0.2702702702702703,0.3836734693877551,0.16304347826086957,0.2565217391304348,0.2153846153846154,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3263157894736842,0.23228346456692914,0.5135135135135136,0.34285714285714286,0.24456521739130435,0.21304347826086956,0.5487179487179487,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.11052631578947367,0.15354330708661418,0.11891891891891893,0.22448979591836737,0.14673913043478262,0.13043478260869565,0.3128205128205128,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32105263157894737,0.23228346456692914,0.33513513513513515,0.326530612244898,0.36413043478260865,0.2391304347826087,0.5692307692307692,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
